oid,category,cat_id,trig_id,over_id,sdate,amount,cleared,checknum,desc
3340,Card,19,266,0,2020-08-18 00:00:00.000,-9000,False,1,PURCHASE AUTHORIZED ON 08/17 ORC*Credit One 877-8253242 NV S460230591339438 CARD 5839
3341,Medical,10,292,0,2020-08-18 00:00:00.000,-5100,False,1,PURCHASE AUTHORIZED ON 07/17 JASBIR S SANDHU MD PALMDALE CA S620231548936267 CARD 5839
3342,Misc,14,98,0,2020-08-19 00:00:00.000,-299,False,1,PURCHASE AUTHORIZED ON 08/18 AMZN Mktp US*MM18D Amzn.com/bill WA S460231597241189 CARD 5839
3343,FastFood,4,247,0,2020-08-19 00:00:00.000,-1914,False,1,PURCHASE AUTHORIZED ON 08/17 WENDY'S 11813 LANCASTER CA S460230861649385 CARD 6858
3344,Misc,14,98,0,2020-08-19 00:00:00.000,-3722,False,1,PURCHASE AUTHORIZED ON 08/17 AMZN Mktp US*MM85K Amzn.com/bill WA S380230732421354 CARD 5839
3345,Misc,14,98,0,2020-08-19 00:00:00.000,-3070,False,1,PURCHASE AUTHORIZED ON 08/17 AMZN Mktp US*MM35F Amzn.com/bill WA S380230732288741 CARD 5839
3346,Home,6,75,0,2020-08-20 00:00:00.000,-4876,False,1,PURCHASE AUTHORIZED ON 08/20 THE HOME DEPOT #6651 LANCASTER CA P00460234019439353 CARD 6858
3347,Gas,5,88,0,2020-08-20 00:00:00.000,-6046,False,1,PURCHASE AUTHORIZED ON 08/20 ARCO #42950 LANCASTER CA P00000000071912409 CARD 6858
3348,Misc,14,98,0,2020-08-20 00:00:00.000,-10620,False,1,PURCHASE AUTHORIZED ON 08/19 AMZN Mktp US*MM9HM Amzn.com/bill WA S580232503725811 CARD 5839
3349,Misc,14,98,0,2020-08-20 00:00:00.000,-7095,False,1,PURCHASE AUTHORIZED ON 08/19 AMZN Mktp US*MM11Z Amzn.com/bill WA S460232305615555 CARD 5839
3350,Misc,14,98,0,2020-08-20 00:00:00.000,-3609,False,1,PURCHASE AUTHORIZED ON 08/18 AMZN Mktp US*MM71H Amzn.com/bill WA S300231723622033 CARD 5839
3351,Entertain,7,256,0,2020-08-20 00:00:00.000,-20000,False,1,PURCHASE AUTHORIZED ON 08/18 SPECTRUM 855-707-7328 CA S580231596923467 CARD 6858
3352,Misc,14,98,0,2020-08-20 00:00:00.000,-1887,False,1,PURCHASE AUTHORIZED ON 08/16 AMZN MKTP US*MM3RX AMZN.COM/BILL WA S300230063008585 CARD 5839
3353,Card,19,290,0,2020-08-21 00:00:00.000,-4000,False,1,CHASE CREDIT CRD EPAY 200820 4839573617 JON E CLARK
3354,FastFood,4,247,0,2020-08-21 00:00:00.000,-1327,False,1,PURCHASE AUTHORIZED ON 08/19 WENDY'S 11813 LANCASTER CA S380233005693445 CARD 6858
3355,Check,18,187,0,2020-08-24 00:00:00.000,-10000,True,1,CHECK # 1694
3356,Check,18,187,0,2020-08-24 00:00:00.000,-5000,True,1,CHECK # 1693
3357,Gas,5,88,0,2020-08-24 00:00:00.000,-6991,False,1,PURCHASE AUTHORIZED ON 08/24 ARCO #42328 AMPM LANCASTER CA P00000000487793609 CARD 6858
3358,Misc,14,26,0,2020-08-24 00:00:00.000,-1258,False,1,PURCHASE AUTHORIZED ON 08/24 CVS/PHARMACY #09 09618--4 Lancaster CA P00380238002462725 CARD 6858
3359,Misc,14,26,0,2020-08-24 00:00:00.000,-4159,False,1,PURCHASE AUTHORIZED ON 08/24 CVS/PHARM 09618--4105 Lancaster CA P00000000932440172 CARD 5839
3360,Medical,10,293,0,2020-08-24 00:00:00.000,-1182,False,1,PURCHASE AUTHORIZED ON 08/24 WALGREENS STORE 2840 W AV LANCASTER CA P00580237837592389 CARD 5839
3361,Beauty,12,183,0,2020-08-24 00:00:00.000,-6895,False,1,PURCHASE AUTHORIZED ON 08/24 ULTA # 382 PALMDALE CA P00000000276039258 CARD 5839
3362,Entertain,7,82,0,2020-08-24 00:00:00.000,-11133,False,1,PURCHASE AUTHORIZED ON 08/24 BARNESNOBLE 39228 10th St Palmdale CA P00300237745199114 CARD 5839
3363,Home,6,240,0,2020-08-24 00:00:00.000,-3283,False,1,PURCHASE AUTHORIZED ON 08/23 HOMEGOODS 39180 10TH S PALMDALE CA P00000000483078731 CARD 5839
3364,Gas,5,4,0,2020-08-24 00:00:00.000,-3194,False,1,PURCHASE AUTHORIZED ON 08/23 CHEVRON/G&M OIL CO.
3365,Groceries,3,43,0,2020-08-24 00:00:00.000,-16257,False,1,PURCHASE WITH CASH BACK $ 20.00 AUTHORIZED ON 08/23 STATERBROS146 2845 W AVEN LANCASTER CA P00380236613839721 CARD 5839
3366,Groceries,3,16,0,2020-08-24 00:00:00.000,-15109,False,1,PURCHASE AUTHORIZED ON 08/22 VONS #2029 LANCASTER CA P00460235799694589 CARD 5839
3367,FastFood,4,3,0,2020-08-24 00:00:00.000,-2383,False,1,PURCHASE AUTHORIZED ON 08/21 MCDONALD'S F19966 LANCASTER CA S580234853484215 CARD 6858
3368,Gift,11,205,0,2020-08-25 00:00:00.000,-1721,False,1,PAYPAL INST XFER 200825 EBAY 800-456-32 JON CLARK
3369,Card,19,294,0,2020-08-25 00:00:00.000,-12000,False,1,GenesisFS Card 8009582556 200824 000001224531417 CORINNE F SPENCER CLAR
3370,Card,19,55,0,2020-08-25 00:00:00.000,-11400,False,1,CAPITAL ONE PHONE PYMT 200824 023739870069649 ClarkCori
3371,Card,19,278,0,2020-08-25 00:00:00.000,-9300,False,1,MERRICK BANK COR PHONE PMT 202370188570285 CORINNE SPENCER CLARK
3372,Card,19,55,0,2020-08-25 00:00:00.000,-3000,False,1,CAPITAL ONE PHONE PYMT 200824 023739870069652 ClarkCori
3373,Card,19,288,0,2020-08-25 00:00:00.000,-20000,False,1,TFCU MC PAYMENT PAYMENT 200824 527869000000641 SPENCER-CLARK
3374,FastFood,4,50,0,2020-08-25 00:00:00.000,-2946,False,1,PURCHASE AUTHORIZED ON 08/23 BJS RESTAURANTS 46 PALMDALE CA S300237043715279 CARD 5839
3375,FastFood,4,50,0,2020-08-25 00:00:00.000,-6804,False,1,PURCHASE AUTHORIZED ON 08/23 BJS RESTAURANTS 46 PALMDALE CA S300236850277606 CARD 5839
3376,Car,2,285,0,2020-08-25 00:00:00.000,-1800,False,1,PURCHASE AUTHORIZED ON 08/23 MCW#1001-PALMDALE PALMDALE CA S580236652117115 CARD 6858
3377,Home,6,5,0,2020-08-26 00:00:00.000,-5900,False,1,MERCHANT-ISSUED PAYMENT CARD TARGET DEBIT CRD ACH TRAN 200825 000560154010685 174 TARGET - PALMDALE C
3378,Tax,28,262,0,2020-08-26 00:00:00.000,-12905,False,1,IRS USATAXPYMT 082620 221063902247235 JON E CLARK
3379,FastFood,4,59,0,2020-08-26 00:00:00.000,-994,False,1,PURCHASE AUTHORIZED ON 08/24 WENDYS #17 PALMDALE CA S300237786459883 CARD 5839
3380,Misc,14,98,0,2020-08-26 00:00:00.000,-1313,False,1,PURCHASE AUTHORIZED ON 08/24 AMZN Mktp US*MM19Y Amzn.com/bill WA S380237401343326 CARD 5839
3381,Misc,14,98,0,2020-08-26 00:00:00.000,-1859,False,1,PURCHASE AUTHORIZED ON 08/23 AMZN Mktp US*MM49W Amzn.com/bill WA S380236690913141 CARD 5839
3382,Paycheck,13,241,0,2020-08-26 00:00:00.000,361300,False,1,SSA TREAS 310 XXSOC SEC 082620 XXXXX7084A SSA JON E CLARK
3383,Gas,5,4,0,2020-08-27 00:00:00.000,-6500,False,1,PURCHASE AUTHORIZED ON 08/27 CHEVRON/G&M OIL CO.
3384,FastFood,4,295,0,2020-08-27 00:00:00.000,-1531,False,1,PURCHASE AUTHORIZED ON 08/27 7-ELEVEN CANOGA PARK CA P00000000939754943 CARD 6858
3385,Groceries,3,16,0,2020-08-27 00:00:00.000,-6298,False,1,PURCHASE AUTHORIZED ON 08/27 VONS #2029 LANCASTER CA P00580240514282131 CARD 5839
3386,FastFood,4,247,0,2020-08-27 00:00:00.000,-1985,False,1,PURCHASE AUTHORIZED ON 08/25 WENDY'S 11813 LANCASTER CA S300239006081116 CARD 6858
3387,Misc,14,98,0,2020-08-27 00:00:00.000,-973,False,1,PURCHASE AUTHORIZED ON 08/22 AMZN Mktp US*MM0K6 Amzn.com/bill WA S300236138469396 CARD 5839
3388,FastFood,4,248,0,2020-08-28 00:00:00.000,-2613,False,1,PURCHASE AUTHORIZED ON 08/26 SUBMARINA - LANCAS MURRIETA CA S380240000276965 CARD 6858
3389,Paycheck,13,25,0,2020-08-28 00:00:00.000,204862,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
3390,Check,18,187,0,2020-08-31 00:00:00.000,-6000,True,1,CHECK # 1697
3391,Insurance,22,74,0,2020-08-31 00:00:00.000,-21884,False,1,STATE FARM RO 27 SFPP 02 S 0361103302 JON E CLARK
3392,Groceries,3,16,0,2020-08-31 00:00:00.000,-8100,False,1,PURCHASE AUTHORIZED ON 08/31 VONS #2029 LANCASTER CA P00380244528044600 CARD 5839
3393,Groceries,3,43,0,2020-08-31 00:00:00.000,-14922,False,1,PURCHASE AUTHORIZED ON 08/30 STATERBROS146 2845 W AVEN LANCASTER CA P00380243590040503 CARD 5839
3394,FastFood,4,296,0,2020-08-31 00:00:00.000,-9563,False,1,PURCHASE AUTHORIZED ON 08/29 LUCKY LUKE BREWING LANCASTER CA S300243029711325 CARD 6858
3395,Misc,14,98,0,2020-08-31 00:00:00.000,-1422,False,1,PURCHASE AUTHORIZED ON 08/29 AMZN Mktp US*MM1KX Amzn.com/bill WA S300242741605009 CARD 5839
3396,Entertain,7,40,0,2020-08-31 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 08/29 Netflix.com 866-5797172 CA S300242333534374 CARD 6858
3397,Misc,14,98,0,2020-08-31 00:00:00.000,-1203,False,1,PURCHASE AUTHORIZED ON 08/28 AMZN MKTP US*MU7K0 AMZN.COM/BILL WA S580241712080582 CARD 5839
3398,Misc,14,98,0,2020-08-31 00:00:00.000,-1418,False,1,PURCHASE AUTHORIZED ON 08/28 AMZN Mktp US*MU5UF Amzn.com/bill WA S460241619868333 CARD 5839
3399,Misc,14,70,0,2020-08-31 00:00:00.000,-1860,False,1,PURCHASE AUTHORIZED ON 08/28 Amazon.com*MM1KO7Y Amzn.com/bill WA S460241575349942 CARD 5839
3400,Misc,14,98,0,2020-08-31 00:00:00.000,-2955,False,1,PURCHASE AUTHORIZED ON 08/28 AMAZON.COM*MM0YA1W AMZN.COM/BILL WA S460241573253042 CARD 5839
3401,Misc,14,276,0,2020-08-31 00:00:00.000,-2000,False,1,PURCHASE AUTHORIZED ON 08/28 985 MAIL ORDER PHA 5624616070 CA S300241481452056 CARD 6858
3402,FastFood,4,94,0,2020-08-31 00:00:00.000,-1025,False,1,PURCHASE AUTHORIZED ON 08/27 DEL TACO 0904 LANCASTER CA S460240846525330 CARD 6858
3403,Beauty,12,184,0,2020-09-01 00:00:00.000,-2738,False,1,RECURRING PAYMENT AUTHORIZED ON 08/31 IPSY GLAM BAG HELP.IPSY.COM CA S300245093392339 CARD 5839
3404,Mortgage,16,297,0,2020-09-01 00:00:00.000,-183999,False,1,ONLINE TRANSFER REF #IB08RG9WVJ TO MORTGAGE XXXXXX1202 ON 08/31/20
3405,Mortgage,16,297,0,2020-09-01 00:00:00.000,-183999,False,1,ONLINE TRANSFER REF #IB08RG9RX3 TO MORTGAGE XXXXXX1202 ON 08/31/20
3406,Mortgage,16,297,0,2020-09-01 00:00:00.000,-183999,False,1,ONLINE TRANSFER REF #IB08RG9L8F TO MORTGAGE XXXXXX1202 ON 08/31/20
3407,Misc,14,276,0,2020-09-01 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 08/28 985 MAIL ORDER PHA 5624616070 CA S380241804885260 CARD 6858
3408,Misc,14,98,0,2020-09-01 00:00:00.000,-2321,False,1,PURCHASE AUTHORIZED ON 08/28 AMZN Mktp US*MU9KZ Amzn.com/bill WA S460241586982962 CARD 5839
3409,Check,18,187,0,2020-09-02 00:00:00.000,-737,True,1,CHECK # 145
3410,Gas,5,4,0,2020-09-02 00:00:00.000,-7150,False,1,PURCHASE AUTHORIZED ON 09/02 CHEVRON/SAND CANYON OIL CANYON COUNTR CA P00580246445093391 CARD 6858
3411,Entertain,7,270,0,2020-09-02 00:00:00.000,-800,False,1,RECURRING PAYMENT AUTHORIZED ON 09/01 NYTIMES 800-698-4637 NY S300245499795937 CARD 6858
3412,FastFood,4,23,0,2020-09-02 00:00:00.000,-2271,False,1,PURCHASE AUTHORIZED ON 08/31 JACK IN THE BOX 35 LANCASTER CA S380244840578400 CARD 6858
3413,Entertain,7,252,0,2020-09-03 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 09/02 APPLE.COM/BILL 866-712-7753 CA S300246578025538 CARD 5839
3414,FastFood,4,209,0,2020-09-04 00:00:00.000,-2189,False,1,PURCHASE AUTHORIZED ON 09/02 WINGSTOP #1357 VAL LANCASTER CA S580247007578250 CARD 6858
3415,Gas,5,4,0,2020-09-08 00:00:00.000,-3173,False,1,PURCHASE AUTHORIZED ON 09/07 CHEVRON/G&M OIL CO.
3416,Gas,5,4,0,2020-09-08 00:00:00.000,-5937,False,1,PURCHASE AUTHORIZED ON 09/07 CHEVRON/G&M OIL CO.
3417,Groceries,3,16,0,2020-09-08 00:00:00.000,-8221,False,1,PURCHASE AUTHORIZED ON 09/07 VONS #2029 LANCASTER CA P00580251580417909 CARD 5839
3418,Misc,14,98,0,2020-09-08 00:00:00.000,-6132,False,1,PURCHASE AUTHORIZED ON 09/06 AMAZON.COM*MU60Z4A AMZN.COM/BILL WA S300251066392602 CARD 5839
3419,Home,6,291,0,2020-09-08 00:00:00.000,-3590,False,1,PURCHASE AUTHORIZED ON 09/06 FrigidaireApplianc 866-3975970 FL S460250836491171 CARD 6858
3420,Groceries,3,16,0,2020-09-08 00:00:00.000,-7745,False,1,PURCHASE AUTHORIZED ON 09/05 VONS #2029 LANCASTER CA P00300249783017373 CARD 5839
3421,Home,6,75,0,2020-09-08 00:00:00.000,-1174,False,1,PURCHASE AUTHORIZED ON 09/05 THE HOME DEPOT #6651 LANCASTER CA P00300249719142951 CARD 6858
3422,Groceries,3,43,0,2020-09-08 00:00:00.000,-12959,False,1,PURCHASE AUTHORIZED ON 09/05 STATERBROS146 2845 W AVEN LANCASTER CA P00380249591994116 CARD 5839
3423,Groceries,3,16,0,2020-09-08 00:00:00.000,-7020,False,1,PURCHASE AUTHORIZED ON 09/05 VONS #2029 LANCASTER CA P00300249523932854 CARD 5839
3424,FastFood,4,247,0,2020-09-08 00:00:00.000,-2771,False,1,PURCHASE AUTHORIZED ON 09/04 WENDY'S 11813 LANCASTER CA S460249003718796 CARD 6858
3425,FastFood,4,248,0,2020-09-08 00:00:00.000,-2782,False,1,PURCHASE AUTHORIZED ON 09/03 SUBMARINA - LANCAS MURRIETA CA S300247860385895 CARD 6858
3426,Hobby,8,54,0,2020-09-09 00:00:00.000,-2095,False,1,RANDOM NERD TUTO IAT PAYPAL 200909 1010310668534 JON CLARK
3427,Check,18,187,0,2020-09-09 00:00:00.000,-10000,True,1,CHECK # 1698
3428,Phone,24,65,0,2020-09-09 00:00:00.000,-25000,False,1,SPRINT8006396111 ACHBILLPAY SEP 05 XXXXX1469 CORI SPENCER-CLARK
3429,Medical,10,260,0,2020-09-09 00:00:00.000,-5330,False,1,ANTHEM BLUE INDIVIDUAL 200908 6281584 CORI *SPENCER
3430,FastFood,4,248,0,2020-09-09 00:00:00.000,-2882,False,1,PURCHASE AUTHORIZED ON 09/07 SUBMARINA - LANCAS MURRIETA CA S380252008031714 CARD 6858
3431,Groceries,3,16,0,2020-09-11 00:00:00.000,-2756,False,1,PURCHASE AUTHORIZED ON 09/11 VONS #2029 LANCASTER CA P00460255650584228 CARD 5839
3432,Gas,5,4,0,2020-09-11 00:00:00.000,-6522,False,1,PURCHASE AUTHORIZED ON 09/10 CHEVRON/G&M OIL CO.
3433,Entertain,7,256,0,2020-09-11 00:00:00.000,-16000,False,1,PURCHASE AUTHORIZED ON 09/09 SPECTRUM 855-707-7328 CA S300254055874960 CARD 6858
3434,FastFood,4,247,0,2020-09-11 00:00:00.000,-2054,False,1,PURCHASE AUTHORIZED ON 09/09 WENDY'S 11813 LANCASTER CA S300254009018771 CARD 6858
3435,Paycheck,13,25,0,2020-09-11 00:00:00.000,204860,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
3436,Gift,11,205,0,2020-09-14 00:00:00.000,-3545,False,1,PAYPAL INST XFER 200914 GOLDSPOT PE JON CLARK
3437,Groceries,3,16,0,2020-09-14 00:00:00.000,-3679,False,1,PURCHASE AUTHORIZED ON 09/14 VONS #2029 LANCASTER CA P00380258581199912 CARD 5839
3438,Groceries,3,43,0,2020-09-14 00:00:00.000,-13384,False,1,PURCHASE AUTHORIZED ON 09/13 STATERBROS146 2845 W AVEN LANCASTER CA P00460257689695020 CARD 6858
3439,Entertain,7,254,0,2020-09-14 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 09/13 DisneyPLUS 888-9057888 CA S580257356234903 CARD 6858
3440,Misc,14,98,0,2020-09-14 00:00:00.000,-1807,False,1,PURCHASE AUTHORIZED ON 09/12 AMZN Mktp US*M44D2 Amzn.com/bill WA S380257104737828 CARD 5839
3441,Misc,14,98,0,2020-09-14 00:00:00.000,-1970,False,1,PURCHASE AUTHORIZED ON 09/12 AMZN Mktp US*M46AK Amzn.com/bill WA S300257104687714 CARD 5839
3442,FastFood,4,247,0,2020-09-14 00:00:00.000,-2221,False,1,PURCHASE AUTHORIZED ON 09/12 WENDY'S 11813 LANCASTER CA S460257005887568 CARD 6858
3443,Cash,25,71,0,2020-09-14 00:00:00.000,-6000,False,1,ATM WITHDRAWAL AUTHORIZED ON 09/12 802 W LANCASTER BLVD LANCASTER CA 0004619 ATM ID 9948C CARD 6858
3444,FastFood,4,209,0,2020-09-14 00:00:00.000,-2189,False,1,PURCHASE AUTHORIZED ON 09/11 WINGSTOP #1357 VAL LANCASTER CA S300256008909198 CARD 6858
3445,FastFood,4,298,0,2020-09-14 00:00:00.000,-2623,False,1,PURCHASE AUTHORIZED ON 09/10 TOMS FAMOUS FAMILY LANCASTER CA S460254840730318 CARD 6858
3446,Misc,14,276,0,2020-09-14 00:00:00.000,-1000,False,1,PURCHASE AUTHORIZED ON 09/10 985 MAIL ORDER PHA 5624616070 CA S300254593849029 CARD 6858
3447,Misc,14,98,0,2020-09-15 00:00:00.000,-3393,False,1,PURCHASE AUTHORIZED ON 09/14 AMZN Mktp US*M4728 Amzn.com/bill WA S460258517245254 CARD 5839
3448,Gas,5,88,0,2020-09-16 00:00:00.000,-6236,False,1,PURCHASE AUTHORIZED ON 09/16 ARCO #42950 LANCASTER CA P00000000285302143 CARD 6858
3449,Card,19,290,0,2020-09-17 00:00:00.000,-5000,False,1,CHASE CREDIT CRD EPAY 200916 4883149085 JON E CLARK
3450,Fee,21,0,1,2020-09-17 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 2026000733184 661-941-3333
3451,Fee,21,0,1,2020-09-17 00:00:00.000,-1000,False,1,PLANET FIT CLUB FEES 2026000733182 661-941-3333
3452,Groceries,3,16,0,2020-09-17 00:00:00.000,-3679,False,1,PURCHASE AUTHORIZED ON 09/17 VONS #2029 LANCASTER CA P00300261530059261 CARD 5839
3453,FastFood,4,23,0,2020-09-17 00:00:00.000,-2316,False,1,PURCHASE AUTHORIZED ON 09/15 JACK IN THE BOX 35 LANCASTER CA S380259860581845 CARD 6858
3454,Gas,5,88,0,2020-09-18 00:00:00.000,-800,False,1,PURCHASE AUTHORIZED ON 09/18 ARCO #42451 AMPM CHATSWORTH CA P00000000635168961 CARD 6858
3455,Gift,11,205,0,2020-09-21 00:00:00.000,-4971,False,1,PAYPAL INST XFER 200919 REDBUBBLE JON CLARK
3456,Gas,5,88,0,2020-09-21 00:00:00.000,-6400,False,1,PURCHASE AUTHORIZED ON 09/21 ARCO #42950 LANCASTER CA P00000000470459679 CARD 6858
3457,Home,6,91,0,2020-09-21 00:00:00.000,-11707,False,1,PURCHASE AUTHORIZED ON 09/20 MARSHALLS 4450 VALLEY LANCASTER CA P00000000587805222 CARD 5839
3458,Groceries,3,43,0,2020-09-21 00:00:00.000,-18324,False,1,PURCHASE AUTHORIZED ON 09/20 STATERBROS146 2845 W AVEN LANCASTER CA P00300264629779467 CARD 5839
3459,FastFood,4,90,0,2020-09-21 00:00:00.000,-4029,False,1,PURCHASE AUTHORIZED ON 09/19 RIGATONYS PIZZA AND PA QUARTZ HILL CA P00000000077217712 CARD 6858
3460,FastFood,4,247,0,2020-09-21 00:00:00.000,-1227,False,1,PURCHASE AUTHORIZED ON 09/18 WENDY'S 11813 LANCASTER CA S460263084619238 CARD 6858
3461,FastFood,4,122,0,2020-09-21 00:00:00.000,-1314,False,1,PURCHASE AUTHORIZED ON 09/18 BURGER KING #7129 QUARTZ HILL CA S300262833281751 CARD 6858
3462,FastFood,4,247,0,2020-09-21 00:00:00.000,-2398,False,1,PURCHASE AUTHORIZED ON 09/17 WENDY'S 11813 LANCASTER CA S460262009178777 CARD 6858
3463,FastFood,4,90,0,2020-09-22 00:00:00.000,-4539,False,1,PURCHASE AUTHORIZED ON 09/22 RIGATONYS PIZZA AND PA QUARTZ HILL CA P00000000471117579 CARD 6858
3464,Groceries,3,16,0,2020-09-23 00:00:00.000,-2481,False,1,PURCHASE AUTHORIZED ON 09/23 VONS #2029 LANCASTER CA P00300267513846893 CARD 5839
3465,Misc,14,70,0,2020-09-23 00:00:00.000,-2187,False,1,PURCHASE AUTHORIZED ON 09/21 Amazon.com*M46HM5M Amzn.com/bill WA S300266170839983 CARD 5839
3466,Misc,14,98,0,2020-09-23 00:00:00.000,-1761,False,1,PURCHASE AUTHORIZED ON 09/21 AMAZON.COM*M43D59A AMZN.COM/BILL WA S580266170797139 CARD 5839
3467,FastFood,4,59,0,2020-09-23 00:00:00.000,-925,False,1,PURCHASE AUTHORIZED ON 09/21 WENDYS #20 LANCASTER CA S460266013788805 CARD 6858
3468,FastFood,4,62,0,2020-09-23 00:00:00.000,-514,False,1,PURCHASE AUTHORIZED ON 09/21 CARL'S JR #1100029 LANCASTER CA S380266000413956 CARD 6858
3469,FastFood,4,248,0,2020-09-23 00:00:00.000,-1175,False,1,PURCHASE AUTHORIZED ON 09/21 SUBMARINA - LANCAS MURRIETA CA S460265858899392 CARD 6858
3470,Paycheck,13,241,0,2020-09-23 00:00:00.000,361300,False,1,SSA TREAS 310 XXSOC SEC 092320 XXXXX7084A SSA JON E CLARK
3471,Groceries,3,16,0,2020-09-24 00:00:00.000,-2922,False,1,PURCHASE AUTHORIZED ON 09/24 VONS #2029 LANCASTER CA P00580268860368485 CARD 6858
3472,Gas,5,88,0,2020-09-24 00:00:00.000,-6345,False,1,PURCHASE AUTHORIZED ON 09/24 ARCO #42950 LANCASTER CA P00000000281697095 CARD 6858
3473,Check,18,187,0,2020-09-25 00:00:00.000,-10000,True,1,CHECK # 1699
3474,Gas,5,299,0,2020-09-25 00:00:00.000,-802,False,1,PURCHASE AUTHORIZED ON 09/25 ARROYO 76 PASADENA CA P00580269775839828 CARD 6858
3475,Entertain,7,300,0,2020-09-25 00:00:00.000,-5910,False,1,PURCHASE AUTHORIZED ON 09/25 ENTERTAINMENT HO 319 E 2N LOS ANGELES CA P00580269710387022 CARD 6858
3476,Groceries,3,16,0,2020-09-25 00:00:00.000,-4626,False,1,PURCHASE AUTHORIZED ON 09/25 VONS #2029 LANCASTER CA P00300269633045770 CARD 5839
3477,Gas,5,4,0,2020-09-25 00:00:00.000,-2776,False,1,PURCHASE AUTHORIZED ON 09/24 CHEVRON/G&M OIL CO.
3478,Misc,14,98,0,2020-09-25 00:00:00.000,-5474,False,1,PURCHASE AUTHORIZED ON 09/24 AMZN Mktp US*M43OO Amzn.com/bill WA S380268526018595 CARD 5839
3479,FastFood,4,122,0,2020-09-25 00:00:00.000,-612,False,1,PURCHASE AUTHORIZED ON 09/23 BURGER KING #7129 QUARTZ HILL CA S380268046967289 CARD 6858
3480,FastFood,4,122,0,2020-09-25 00:00:00.000,-1926,False,1,PURCHASE AUTHORIZED ON 09/23 BURGER KING #7129 QUARTZ HILL CA S300268020859763 CARD 6858
3481,Paycheck,13,25,0,2020-09-25 00:00:00.000,204862,False,1,WS01-ABACUS P/R PAYROLL 3 JON E CLARK
3482,Groceries,3,16,0,2020-09-28 00:00:00.000,-9571,False,1,PURCHASE AUTHORIZED ON 09/28 VONS #2029 LANCASTER CA P00300272641322914 CARD 5839
3483,Groceries,3,43,0,2020-09-28 00:00:00.000,-11137,False,1,PURCHASE AUTHORIZED ON 09/27 STATERBROS146 2845 W AVEN LANCASTER CA P00460271621986170 CARD 6858
3484,FastFood,4,119,0,2020-09-28 00:00:00.000,-2690,False,1,PURCHASE AUTHORIZED ON 09/26 FARMER BOYS RESTAU LANCASTER CA S580271034500659 CARD 6858
3485,FastFood,4,247,0,2020-09-28 00:00:00.000,-2606,False,1,PURCHASE AUTHORIZED ON 09/25 WENDY'S 11813 LANCASTER CA S460270003643166 CARD 6858
3486,Groceries,3,15,0,2020-09-28 00:00:00.000,-1653,False,1,PURCHASE AUTHORIZED ON 09/25 YAMAZAKI CALIFORNI LOS ANGELES CA S300269666845899 CARD 6858
3487,Car,2,1,0,2020-09-29 00:00:00.000,-874,False,1,PURCHASE AUTHORIZED ON 09/29 AUTOZONE 5403 4065 W AVE LANCASTER CA P00300273854714073 CARD 6858
3488,Gas,5,88,0,2020-09-29 00:00:00.000,-6637,False,1,PURCHASE AUTHORIZED ON 09/29 ARCO #42328 AMPM LANCASTER CA P00000000279715603 CARD 6858
3489,Insurance,22,74,0,2020-09-30 00:00:00.000,-21884,False,1,STATE FARM RO 27 SFPP 02 S 0361103302 JON E CLARK
3490,Misc,14,98,0,2020-09-30 00:00:00.000,-1415,False,1,PURCHASE AUTHORIZED ON 09/29 AMZN Mktp US*M4844 Amzn.com/bill WA S580273722621109 CARD 5839
3491,Entertain,7,270,0,2020-09-30 00:00:00.000,-800,False,1,RECURRING PAYMENT AUTHORIZED ON 09/29 NYTIMES 800-698-4637 NY S300273496894897 CARD 6858
3492,Entertain,7,40,0,2020-09-30 00:00:00.000,-1299,False,1,RECURRING PAYMENT AUTHORIZED ON 09/29 Netflix.com 408-5403700 CA S300273346498804 CARD 6858
3493,Misc,14,98,0,2020-09-30 00:00:00.000,-2627,False,1,PURCHASE AUTHORIZED ON 09/28 AMAZON.COM*M427A8W AMZN.COM/BILL WA S460273069177640 CARD 5839
3494,Misc,14,98,0,2020-09-30 00:00:00.000,-765,False,1,PURCHASE AUTHORIZED ON 09/28 AMZN Mktp US*M40VK Amzn.com/bill WA S580273050811182 CARD 5839
3495,FastFood,4,23,0,2020-09-30 00:00:00.000,-795,False,1,PURCHASE AUTHORIZED ON 09/28 JACK IN THE BOX 35 LANCASTER CA S300273013516939 CARD 6858
3496,FastFood,4,247,0,2020-09-30 00:00:00.000,-1327,False,1,PURCHASE AUTHORIZED ON 09/28 WENDY'S 11813 LANCASTER CA S460273007141065 CARD 6858
3497,Misc,14,98,0,2020-09-30 00:00:00.000,-984,False,1,PURCHASE AUTHORIZED ON 09/28 AMZN Mktp US*M40NQ Amzn.com/bill WA S380272863637064 CARD 5839
3498,Fee,21,0,1,2020-10-01 00:00:00.000,-3900,False,1,PLANET FIT CLUB FEES 2027402616552 661-941-3333
3499,Fee,21,0,1,2020-10-01 00:00:00.000,-3900,False,1,PLANET FIT CLUB FEES 2027402616554 661-941-3333
